10000	100	9900	0.00208333	1
0.025641	2.53846	47746.2	4.82284
1	0	0	0	0
138.742	382.684	413.918	417.674	489.885	550.435	574.457	602.709	710.375	775.844	1200.57	0	0	0	0	0	0	0	
51.9007	65.7645	68.9681	85.9775	134.016	184.939	192.333	328.357	352.182	2253.11	2313.87	2388.4	2473.06	9339.34	0	0	0	0	
390.14	394.417	426.308	467.054	488.095	522.725	540.463	573.178	0	0	0	0	0	0	0	0	0	0	
177.875	189.692	198.757	229.901	274.303	343.664	357.185	1042.31	1655.87	3741.73	3844.68	4430.83	0	0	0	0	0	0	
46.1924	62.4225	64.906	80.1564	148.253	349.893	1509.25	1807.42	1831.13	1874.39	1963.33	2708.34	3182.12	0	0	0	0	0	
177.454	212.216	287.896	289.212	298.515	302.877	345.471	420.466	601.908	1326.93	1375.07	2930.74	0	0	0	0	0	0	
325.022	551.834	572.98	621.827	670.96	709.341	1630.63	1639.98	1790.63	1946	2078.75	2454.64	0	0	0	0	0	0	
86.3448	321.898	443.158	475.19	776.894	954.103	1009.35	1079.32	1908.15	2140.93	0	0	0	0	0	0	0	0	
123.263	159.146	318.388	326.001	489.791	509.551	529.226	554.762	642.039	733.618	758.34	2076.21	2617.24	3663.93	3862.64	0	0	0	
210.16	213.145	231.968	236.57	426.859	570.8	585.278	1046.59	0	0	0	0	0	0	0	0	0	0	
185.936	217.712	240.2	256.431	258.682	433.32	553.726	594.81	0	0	0	0	0	0	0	0	0	0	
155.191	161.979	395.598	399.612	407.578	553.332	563.91	589.202	730.048	774.819	940.754	0	0	0	0	0	0	0	
268.821	317.716	371.197	476.519	482.417	562.632	2086.78	2114.3	2222.84	2523.55	0	0	0	0	0	0	0	0	
183.59	196.743	323.903	370.793	443.179	470.486	1740.85	1750.69	1798.75	1851.38	2714.94	0	0	0	0	0	0	0	
172.482	210.898	242.402	279.012	328.151	336.728	361.788	389.985	4530.51	4572.41	0	0	0	0	0	0	0	0	
114.616	117.418	120.11	371.356	388.354	402.056	435.105	619.459	880.901	0	0	0	0	0	0	0	0	0	
287.692	300.891	311.064	321.622	356.779	390.63	467.612	493.14	807.304	880.645	0	0	0	0	0	0	0	0	
47.3625	154.69	181.472	239.224	562.305	630.271	1352.68	1615.54	1644.83	1682.89	1758.36	1824.14	0	0	0	0	0	0	
51.7874	78.7537	90.8721	95.4726	103.186	204.069	287.75	379.697	587.496	838.995	1218.75	1322.42	1741.53	0	0	0	0	0	
152.907	340.166	554.582	560.85	574.082	831.901	914.227	955.82	1015.88	1048.1	1095.36	0	0	0	0	0	0	0	
214.595	583.388	608.462	746.024	800.055	1002.86	1052.36	1080.31	1143.27	2887.09	2909.18	0	0	0	0	0	0	0	
269.41	792.951	798.617	879.189	896.934	908.856	935.961	948.557	1177.17	0	0	0	0	0	0	0	0	0	
321.986	330.87	363.577	840.56	878.044	894.138	902.876	970.87	980.439	1001.06	1324.85	0	0	0	0	0	0	0	
116.435	124.363	139.107	153.816	181.418	244.594	436.781	1165.86	1482.35	1515.8	2169.9	5305.08	5409.5	5593.31	6071.39	0	0	0	
407.711	418.258	450.826	480.708	859.694	878.311	926.164	962.113	1049.18	1133.46	2325.53	4900.62	5030.6	5515.01	5618.7	6427.76	6955.41	7840.09	
91.5963	97.9173	134.44	141.104	151.904	1294.5	1386.43	1480.84	1491.96	1567.28	1914.51	2091.47	4923.25	5039.56	5329.12	5889.15	5986.01	8745.99	
168.088	232.346	233.652	246.869	545.926	1098.98	1119.81	1135.6	1160.6	2439.67	2468.24	0	0	0	0	0	0	0	
67.7341	156.2	452.648	477.628	571.375	592.353	635.636	675.296	841.398	1095.74	2077.06	2207.82	2310.59	2535.98	2632.59	2745.43	2969.4	3348.71	
162.677	183.953	189.865	201.908	378.086	548.164	556.794	590.342	624.262	0	0	0	0	0	0	0	0	0	
259.461	268.257	435.222	479.677	492.248	507.258	780.346	810.816	1060.86	1237.35	1288.58	1373.01	8379.88	9777.28	9912.95	18733.5	19085.8	27673	
53.8461	92.0993	98.6132	385.704	952.976	1023.57	1047.09	1292.06	1340.06	0	0	0	0	0	0	0	0	0	
47.9952	121.065	152.303	158.923	170.799	199.623	1217.22	1584.75	1653.78	1754.63	1918.38	1932.2	2027.23	2481.1	2795.22	3432.15	4852.15	5257.87	
280.847	286.953	296.26	718.678	750.854	806.162	1329.51	1349.82	1541.13	1773.47	1825.34	0	0	0	0	0	0	0	
138.301	197.083	199.929	211.91	219.697	674.2	1113.43	1124.32	1165.75	0	0	0	0	0	0	0	0	0	
109.58	273.874	361.523	411.305	416.252	467.373	627.769	673.573	0	0	0	0	0	0	0	0	0	0	
257.41	267.797	359.378	385.141	393.927	515.577	520.161	550.599	729.869	795.017	2977.33	3076.5	3490.8	3713.25	5333.39	5900.25	6409.85	11899.6	
258.106	335.32	337.169	346.275	398.726	465.129	472.095	757.403	0	0	0	0	0	0	0	0	0	0	
104.79	344.424	385.614	642.532	931.047	1622.25	1669.5	1697.91	2637.37	2750.21	3270.36	3473.39	3522.82	6218.93	13104.5	13182.8	14034.3	0	
156.213	157.76	164.008	485.054	982.225	994.889	1080.95	1259.07	1310.9	1343.64	0	0	0	0	0	0	0	0	
123.927	138.887	435.233	503.878	513.688	531.346	616.59	995.463	1033.92	1557.05	1582.13	1957.35	2192.33	0	0	0	0	0	
361.714	380.004	516.95	549.695	559.817	657.433	684.314	1160.97	1257.72	1958.68	0	0	0	0	0	0	0	0	
84.5497	342.385	603.403	610.972	1360.42	1384.17	1425.21	1729.66	1788.38	0	0	0	0	0	0	0	0	0	
316.894	324.278	664.119	753.546	788.63	806.369	866.103	898.901	0	0	0	0	0	0	0	0	0	0	
81.3399	90.5626	105.541	138.088	229.662	289.494	309.781	370.698	1809.33	2061.04	0	0	0	0	0	0	0	0	
112.067	141.386	388.099	424.399	541.995	551.441	599.843	662.311	1285.88	1509.76	1669.17	0	0	0	0	0	0	0	
98.6732	103.735	156.719	162.269	256.106	304.512	443.289	655.314	683.658	926.1	949.247	1070.63	1286.39	1556.24	1678.08	3718.77	9844.55	0	
221.934	301.455	303.384	313.524	384.795	398.665	603.747	1507.23	1521.42	1562.3	1616.78	1676.33	0	0	0	0	0	0	
96.4746	119.933	205.337	215.89	221.946	226.093	340.2	829.89	0	0	0	0	0	0	0	0	0	0	
147.34	211.165	276.865	298.337	647.423	700.658	710.254	833.588	864.845	898.871	960.613	1527.04	0	0	0	0	0	0	
98.0975	103.453	111.544	198.733	279.275	373.588	1237.83	1250.22	1256.01	1680.65	2576.76	2635.63	2705.37	3086.05	0	0	0	0	
228.019	617.285	759.983	914.025	960.874	1096.26	1107.63	1161.59	1182.49	1312.33	0	0	0	0	0	0	0	0	
49.39	257.846	493.874	538.728	549.661	996.006	1727.13	1751.82	2629.64	2916.14	3080.84	3703.11	3774.69	4271.63	0	0	0	0	
525.668	627.316	657.661	813.87	840.498	957.61	1070.64	1098.86	1108.01	1300.19	0	0	0	0	0	0	0	0	
323.009	361.045	411.345	421.945	937.28	947.01	966.175	977.158	1059.88	1514.96	0	0	0	0	0	0	0	0	
188.619	206.361	213.239	750.357	790.052	1117.18	1225.13	1666.01	0	0	0	0	0	0	0	0	0	0	
118.018	131.692	138.948	159.613	173.102	264.627	345.144	599.116	766.342	1901.87	1953.32	0	0	0	0	0	0	0	
90.2705	251.64	254.631	359.609	380.941	502.252	1612.43	1635.71	1677.16	1728.93	1808.07	2023.94	0	0	0	0	0	0	
153.264	186.451	658.929	686.325	707.909	890.855	898.277	1010.38	3087.88	3128.04	4170.1	5662.39	5672.67	0	0	0	0	0	
452.926	777.92	779.185	819.582	1293.04	1303.58	1401.01	1594.14	1636.54	1830.32	0	0	0	0	0	0	0	0	
156.582	206.44	210.106	217.463	243.875	253.781	393.884	423.97	2492.45	2497.84	2533.49	2583.14	3222.43	3377.68	3750.92	4194.97	4650.19	5871.03	
166.046	173.464	200.351	218.235	685.367	689.439	716.393	824.995	866.647	1265.14	0	0	0	0	0	0	0	0	
121.595	127.171	513.448	725.37	794.035	818.521	1674.24	1736.14	1792.18	1867.36	1897.39	0	0	0	0	0	0	0	
61.0025	167.561	183.986	222.161	250.409	300.111	343.687	1102.62	1176.52	1246.93	2441.61	2830.5	3060.46	3226.6	3690.89	3968.5	4296.18	5627.02	
112.263	221.779	637.046	652.205	698.83	791.044	868.259	892.448	907.96	0	0	0	0	0	0	0	0	0	
132.748	134.807	152.073	340.735	347.206	557.091	689.83	717.775	0	0	0	0	0	0	0	0	0	0	
289.938	389.846	397.238	400.767	408.358	663.625	678.693	697.456	726.219	790.018	846.278	1073.79	0	0	0	0	0	0	
204.168	234.461	241.826	249.447	516.518	660.781	795.225	838.847	1029.8	0	0	0	0	0	0	0	0	0	
91.5904	112.963	121.415	137.957	171.781	1133.75	1245.48	1901.3	1933.79	4470.65	4643.26	4760.91	4910.02	6175.78	6351.08	6454.57	7167.08	7616.98	
211.91	384.037	394.28	556.603	568.535	1246.86	1328.61	1933.54	0	0	0	0	0	0	0	0	0	0	
150.754	160.479	178.779	211.5	251.74	344.061	381.912	2933.24	0	0	0	0	0	0	0	0	0	0	
246.534	249.962	259.307	418.351	2158.86	2185.32	2203.25	2241.02	2430.38	0	0	0	0	0	0	0	0	0	
110.383	122.318	244.031	263.913	273.661	286.809	441.62	609.037	731.922	822.9	919.42	1002.09	1314.32	1442.38	2247.55	2414.71	6162.46	0	
92.5443	436.277	477.471	671.468	803.36	922.125	938.303	1011.61	0	0	0	0	0	0	0	0	0	0	
88.8447	102.996	103.7	117.546	130.165	334.233	554.678	563.747	576.755	641.045	0	0	0	0	0	0	0	0	
262.761	265.641	277.439	302.948	313.793	318.601	331.573	538.883	583.876	1122.28	1533.2	1858.18	0	0	0	0	0	0	
176.297	202.128	210.571	261.917	288.108	305.345	439.72	454.72	0	0	0	0	0	0	0	0	0	0	
93.4099	99.6358	103.493	129.2	164.178	203.18	214.019	1153.45	1169.68	1201.52	1226.66	1514.4	1599.33	1949.7	2183.28	2528.31	3497.58	0	
61.9807	64.013	98.3483	139.201	278.032	343.416	352.113	1229.82	1753.34	2186.09	2868.8	14635.2	14924.9	15142.4	15318.2	15371	22043.6	22366.6	
349.863	359.653	364.05	383.334	491.657	559.325	1914.07	1940.28	2300.76	2563.31	0	0	0	0	0	0	0	0	
89.709	375.016	379.878	385.219	404.377	576.709	591.953	628.08	634.821	0	0	0	0	0	0	0	0	0	
535.857	600.41	617.473	673.251	701.132	925.41	2119.72	2304.22	2476.15	2594.6	0	0	0	0	0	0	0	0	
61.9028	120.628	125.195	128.572	145.265	155.505	273.216	341.411	609.088	715.107	901.386	1039.42	1100.22	2656.48	2871.03	0	0	0	
253.749	288.36	299.042	321.647	421.539	450.872	673.505	1143.25	2248.44	0	0	0	0	0	0	0	0	0	
195.233	592.872	601.771	907.59	958.343	969.99	1488.18	1502.31	0	0	0	0	0	0	0	0	0	0	
215.094	304.631	307.611	377.945	533.633	588.865	676.506	699.844	765.409	1530.4	1685.21	1751.76	1871.99	1945.42	2963.59	3017.8	3149.36	5067.97	
206.375	215.407	241.101	267.626	1034.64	1055.65	1080.95	1371.36	1853.09	1922.56	0	0	0	0	0	0	0	0	
81.32	96.7278	522.99	602.968	906.991	1890.72	2314.07	2344.61	2542.48	2595.28	2937.18	3021.26	4257.62	4286.37	4402.41	5530.7	5762.08	0	
129.895	146.635	301.994	318.711	336.718	877.844	1012.73	1049.61	1142.14	0	0	0	0	0	0	0	0	0	
159.307	340.942	394.611	467.438	474.479	481.954	1416.01	1471.75	1965.73	2192.06	2493.26	2644.62	3101.66	0	0	0	0	0	
163.115	190.448	200.46	208.345	227.323	269.062	366.985	2629.7	2713.87	2905.04	3044.26	3265.5	0	0	0	0	0	0	
847.666	944.92	960.047	982.266	1111.35	1491.99	1530.69	2474.75	5753.29	5842.01	5902.7	6751.51	7170.6	7397.26	0	0	0	0	
262.648	317.177	833.78	851.397	866.328	878.666	898.848	942.53	1165.07	0	0	0	0	0	0	0	0	0	
125.697	129.749	137.894	144.203	799.535	822.325	1197.93	1351.21	0	0	0	0	0	0	0	0	0	0	
100.196	104.748	115.058	119.777	125.674	204.276	273.958	415.638	704.472	0	0	0	0	0	0	0	0	0	
128.146	131.278	150.716	234.264	286.036	446.653	567.581	589.888	829.877	860.213	0	0	0	0	0	0	0	0	
115.594	147.436	147.939	153.261	167.349	359.315	426.012	442.46	771.263	0	0	0	0	0	0	0	0	0	
176.048	185.83	216.902	237.283	265.452	1966.38	2070.77	2343.02	2747.59	3144.86	3327.21	3724.6	4449.95	0	0	0	0	0	
115.794	743.273	746.562	1245.02	1333.84	1353.54	1489.46	1612.82	2420.47	2467.96	2601.6	2743.31	2841.71	6671.54	6853.44	9160.09	9588.19	11563.1	
203.432	221.762	487.308	553.324	561.577	580.613	604.265	726.964	787.882	1451.47	1523.69	2020.04	2121.95	2253.57	0	0	0	0	
274.085	278.055	410.012	465.553	941.989	1000.21	1716.08	1724.91	1786.71	1813.09	1840.26	0	0	0	0	0	0	0	
99.0131	105.096	263.022	269.789	300.926	581.509	595.392	633.813	0	0	0	0	0	0	0	0	0	0	
81.204	84.4895	89.9777	100.837	110.323	154.335	1040.78	1050.82	1505.95	2668.54	2686.35	0	0	0	0	0	0	0	
236.3	290.566	505.333	564.74	733.779	753.241	810.439	822.972	829.392	0	0	0	0	0	0	0	0	0	
106.357	113.875	401.507	648.138	660.125	725.54	1206.35	1306.76	1351.61	2274.84	0	0	0	0	0	0	0	0	
239.042	1180.32	1182.99	1240.35	1309.76	1865.26	1891.25	1924.62	1976.56	1993.23	2080.99	9045.49	9249.4	0	0	0	0	0	
171.626	201.551	205.581	433.092	1113.23	1128.88	1143.79	1216.42	1280.7	0	0	0	0	0	0	0	0	0	
231.55	591.479	600.187	663.165	753.383	837.665	896.118	917.186	936.495	1097.39	1144.74	1194.12	0	0	0	0	0	0	
90.6334	155.527	164.274	170.224	224.523	397.322	457.141	475.841	0	0	0	0	0	0	0	0	0	0	
172.942	187.616	197.457	309.291	381.965	393.686	412.369	538.288	0	0	0	0	0	0	0	0	0	0	
58.6913	68.5764	149.165	192.819	197.98	337.393	343.139	396.279	1726.53	1887.08	3887.09	0	0	0	0	0	0	0	
171.396	191.442	721.321	783.087	795.477	812.34	837.2	1092.28	0	0	0	0	0	0	0	0	0	0	
246.511	267.682	277.318	296.183	1061.82	1086.12	1097	1113	1129.61	1463.24	1489.8	1565.78	0	0	0	0	0	0	
207.448	229.643	246.254	253.945	271.96	352.075	371.607	538.611	547.873	0	0	0	0	0	0	0	0	0	
95.257	103.144	131.084	136.219	198.002	218.221	248.242	289.498	633.092	685.421	0	0	0	0	0	0	0	0	
360.693	372.625	385.327	955.95	1568.96	1583.94	1740.43	1762.51	3341.52	3389.97	3417.87	3515.09	3822.7	3886.39	4062.28	4253.92	0	0	
106.055	229.8	239.75	263.203	275.351	466.409	1759.4	2031	2183.99	0	0	0	0	0	0	0	0	0	
107.896	131.177	159.74	176.82	184.476	947.489	1207.38	2054.09	2170.48	2195.36	2386.79	3106.49	3824.9	5017.6	9285.29	9605.59	10887.2	11124.2	
297.885	407.708	436.174	563.746	581.693	642.914	692.095	723.319	735.964	3737.9	3773.42	5841.94	0	0	0	0	0	0	
236.719	252.203	655.72	676.751	689.395	728.352	744.43	783.433	921.789	980.453	1005.24	1038.35	0	0	0	0	0	0	
85.3544	221.225	228.96	245.226	250.952	305.527	328.63	1976.15	4490.82	4788	5000.38	0	0	0	0	0	0	0	
58.8057	61.4628	130.878	178.761	188.329	368.556	628.34	731.268	0	0	0	0	0	0	0	0	0	0	
123.997	160.534	162.134	193.168	266.212	301.927	340.801	386.118	1902.89	2108.89	2387.4	2407.69	2691.46	2817.16	0	0	0	0	
289.545	314.247	346.864	423.765	612.053	690.071	819.917	1142.16	1921.4	1988.04	2932.68	3261.58	3386.47	3522.85	4027.67	4717.8	5217.77	0	
76.6304	308.693	353.165	458.211	483.544	600.198	1911.15	1947.65	0	0	0	0	0	0	0	0	0	0	
286.748	331.225	382.133	442.076	459.804	485.12	1181.4	1202.06	0	0	0	0	0	0	0	0	0	0	
92.8713	139.883	168.985	185.542	1287.38	1330.09	1356.4	1372.34	1401.08	1520.08	1673.38	1730.91	1820.59	0	0	0	0	0	
68.3254	571.034	574.283	624.01	951.474	1314.21	1359.34	1447.18	1511.24	2403.56	0	0	0	0	0	0	0	0	
186.24	191.388	209.134	222.117	338.618	640.461	721.582	1180.42	1380.7	1541.57	0	0	0	0	0	0	0	0	
287.536	392.758	404.892	435.621	450.353	456.298	464.838	625.57	898.117	915.341	1208.15	1284.73	1511.54	1796.26	9833.96	0	0	0	
108.423	124.638	196.197	230.568	238.383	469.839	878.898	1072.6	1206.72	1724.51	0	0	0	0	0	0	0	0	
144.954	151.528	216.302	223.928	261.906	283.648	326.886	450.906	542.449	831.779	3068.2	3149.4	3262.59	3556.19	3629.98	6969.9	8081.23	8303.15	
162.92	165.544	191.101	212.772	228.196	258.994	295.168	1182.44	1458.82	1516.16	0	0	0	0	0	0	0	0	
97.4628	301.354	307.932	396.189	1180.54	1491.78	1514.48	1565.35	0	0	0	0	0	0	0	0	0	0	
127.774	248.363	624.664	635.178	645.093	690.706	702.042	809.302	850.492	938.465	1175.49	1217.74	5340.83	10077.6	10333.1	12558.6	15884.9	21207.3	
122.934	206.774	229.339	286.11	452.185	476.683	488.067	515.847	530.165	1299.78	1336.99	1423.33	1821.08	2680.28	6353.17	16997.9	18111.4	18394.7	
343.998	357.56	375.622	579.912	631.442	644.984	665.636	728.573	789.138	827.871	866.482	0	0	0	0	0	0	0	
154.805	181.818	222.465	224.367	245.079	331.957	646.425	839.827	942.475	972.056	1384.46	1476.85	3097.73	3326.58	3697.95	0	0	0	
134.218	138.774	157.077	169.337	203.199	252.715	261.899	349.199	437.059	459.831	1097.6	1725.4	2031.96	2869.32	3662.06	7192.56	0	0	
153.048	169.744	176.507	203.424	205.996	603.902	2064.56	2090.93	2138.85	2160.78	2326.4	2448.96	2512.83	2698.72	0	0	0	0	
170.93	174.223	230.938	247.129	433.04	486.28	505.738	534.595	603.933	674.207	924.156	2158.34	2391.2	0	0	0	0	0	
153.384	154.448	215.662	685.407	694.097	781.55	1369.27	1396.65	1545.23	1621.34	0	0	0	0	0	0	0	0	
158.237	201.807	210.145	269.284	528.521	544.151	1008.84	1025.8	1058.96	1071.78	2559.99	0	0	0	0	0	0	0	
334.393	339.227	358.93	470.282	816.452	1123.73	1182.44	1255.04	1307.29	1382.35	2248	2350.79	2518.43	3480.74	3671.45	7992.87	8078.27	8908.02	
428.689	471.055	523.376	552.136	568.784	587.182	650.979	833.804	911.134	1071.19	1213.44	5280.67	5491.69	7600.16	7750.49	0	0	0	
218.79	226.778	231.702	237.786	258.781	471.059	598.991	668.324	855.38	1169.15	1338.7	3781.68	4130.17	4282.12	4434.75	4529.05	5080.32	6199.47	
92.4585	410.955	450.17	453.977	596.155	653.642	863.279	887.922	1284.56	1715.18	1741.19	0	0	0	0	0	0	0	
113.712	166.51	174.827	399.195	470.39	767.171	1129.9	1163.16	0	0	0	0	0	0	0	0	0	0	
73.8945	141.578	440.954	472.795	489.448	513.482	541.66	717.509	1174.68	1240.74	2411.38	2501.34	0	0	0	0	0	0	
252.725	272.475	499.123	587.884	756.487	1300.83	1359.72	1785.35	2733.34	3396.33	3463.52	3521.29	0	0	0	0	0	0	
124.422	147.539	215.925	220.054	233.338	245.918	323.697	491.872	509.496	534.587	1199.76	1448.36	2224.39	2332.91	0	0	0	0	
84.2348	93.7275	143.487	151.164	158.7	181.524	298.072	314.144	325.444	1636.51	0	0	0	0	0	0	0	0	
199.391	211.825	223.67	228.095	835.838	983.798	1106.05	1125.26	1257.57	1323.71	0	0	0	0	0	0	0	0	
79.6755	83.3957	217.656	258.997	511.718	558.017	585.331	670.161	2204.2	0	0	0	0	0	0	0	0	0	
109.345	195.39	246.861	250.327	263.133	458.92	546.669	558.422	612.911	0	0	0	0	0	0	0	0	0	
71.1214	74.6157	79.2249	104.045	122.097	152.315	166.135	173.018	189.582	284.58	312.808	347.652	455.392	2995.04	3188.52	0	0	0	
66.2131	111.033	117.752	124.266	213.147	240.838	277.809	338.071	423.323	0	0	0	0	0	0	0	0	0	
109.611	181.413	220.984	299.043	476.895	722.179	838.303	851.253	891.442	3548.24	0	0	0	0	0	0	0	0	
64.1892	82.0835	91.2719	124.359	477.866	555.477	626.167	707.671	874.199	1435.47	0	0	0	0	0	0	0	0	
226.327	233.018	319.67	324.76	405.301	494.19	1141.33	1164.14	1317.6	1357.77	1383.58	1547.62	0	0	0	0	0	0	
352.219	360.276	428.405	456.193	507.01	743.755	766.208	949.85	1004.85	0	0	0	0	0	0	0	0	0	
224.592	307.836	309.888	320.758	354.568	363.87	1562.95	1708.46	2516.64	2532.8	2561.32	0	0	0	0	0	0	0	
261.964	277.423	316.588	326.952	352.103	381.804	438.904	470.867	646.137	665.681	1115.58	1220.39	1349.71	2107.79	2479.5	4457.76	4652.8	4774.03	
219.672	230.627	263.285	268.576	318.856	345.038	373.405	388.355	576.821	597.393	717.645	1616.4	1665.09	1718.62	1778.92	1834.7	2950.71	3089.68	
64.9526	68.912	74.6018	79.2884	142.979	211.594	227.62	242.402	623.029	660.79	1499.91	1623.93	1817.03	1913.49	2240.35	2806.02	0	0	
207.302	216.629	269.33	361.054	426.544	618.562	1015.82	1079.3	0	0	0	0	0	0	0	0	0	0	
316.434	447.521	454.146	482.494	486.443	538.847	573.558	608.04	738.514	0	0	0	0	0	0	0	0	0	
156.572	211.479	328.804	440.034	462.253	504.013	719.069	1461.99	0	0	0	0	0	0	0	0	0	0	
41.7721	51.506	57.8649	64.7627	68.1814	98.7358	177.478	336.753	440.466	465.397	1075.83	0	0	0	0	0	0	0	
281.842	294.051	297.117	401.013	403.444	568.092	596.507	708.597	0	0	0	0	0	0	0	0	0	0	
147.259	159.248	175.801	189.33	238.648	253.84	303.088	312.07	646.736	956.904	1604.96	2131.33	2508.13	3532.13	3961.06	4167.91	17168.4	19223.4	
162.091	170.108	498.766	506.58	509.13	539.719	615.316	633.869	1128.33	1383.28	1696.46	0	0	0	0	0	0	0	
193.742	262.733	279.419	291.331	446.575	490.007	609.152	687.074	1623.21	0	0	0	0	0	0	0	0	0	
247.575	293.079	533.917	542.632	599.694	625.206	647.091	742.008	0	0	0	0	0	0	0	0	0	0	
121.026	132.909	167.581	185.576	265.775	280.109	461.324	493.719	628.327	686.646	721.487	861.609	1246.37	1360.28	0	0	0	0	
169.15	185.795	225.441	331.719	422.997	451.674	1643.36	1662.6	2105.81	2987.48	3061.53	3802.04	3834.77	4035.2	0	0	0	0	
54.8047	67.0392	68.8855	83.8764	317.66	655.398	1030.03	1188.02	1211.46	0	0	0	0	0	0	0	0	0	
172.91	183.299	236.321	259.244	273.659	282.679	352.509	393.624	662.699	687.254	725.896	900.77	1005.64	1068.68	1261.89	1432.19	1598.69	0	
136.36	170.841	175.617	544.964	652.416	875.343	905.886	926.856	1050.94	1524.91	0	0	0	0	0	0	0	0	
75.8592	81.342	82.099	89.3816	120.588	143.665	846.826	915.123	1108.27	1229.7	1305.01	0	0	0	0	0	0	0	
115.209	475.768	516.802	531.737	588.567	634.021	731.106	752.348	765.082	810.98	837.683	1450.44	1541	0	0	0	0	0	
268.867	280.383	285.029	289.793	298.416	383.197	746.163	770.524	0	0	0	0	0	0	0	0	0	0	
106.034	120.262	133.941	136.883	155.4	159.22	174.259	447.294	474.143	491.711	730.024	0	0	0	0	0	0	0	
93.7665	103.014	107.775	119.19	150.878	507.6	555.259	825.887	846.898	0	0	0	0	0	0	0	0	0	
397.186	404.092	487.55	563.987	601.421	623.008	637.181	666.719	885.977	905.223	1151.49	1189.07	1301.14	0	0	0	0	0	
103.877	250.947	358.569	374.047	394.476	526.737	1145.6	1565.49	2437.67	2748.14	2838.47	5480.26	0	0	0	0	0	0	
210.274	332.906	348.508	360.515	444.341	477.871	634.497	694.943	732.685	5541.59	6396.95	6541.7	0	0	0	0	0	0	
90.848	168.601	227.012	247.258	271.99	282.862	363.537	397.334	733.121	0	0	0	0	0	0	0	0	0	
92.1709	143.956	171.024	185.554	205.195	248.726	265.635	419.784	444.96	601.452	936.439	1084	1500.16	1673.6	0	0	0	0	
118.901	126.133	143.829	229.353	240.801	350.607	468.443	486.827	498.694	671.974	860.069	887.956	1344	0	0	0	0	0	
99.9212	109.49	111.628	117.572	495.033	635.921	666.873	677.587	1148.64	1417.17	0	0	0	0	0	0	0	0	
350.449	355.831	557.369	566.769	585.847	592.855	630.064	661.658	739.878	746.43	815.898	876.392	0	0	0	0	0	0	
253.811	282.744	285.057	307.335	316.378	361.588	1448	1457.11	1597.37	1674.54	1857.4	4905.69	4956.68	5347.33	5494.56	0	0	0	
125.181	138.513	219.571	248.14	268.595	1277.14	1477.72	1496.76	2293.05	0	0	0	0	0	0	0	0	0	
78.6365	93.9621	156.702	166.59	422.214	478.996	665.521	691.89	753.017	926.498	0	0	0	0	0	0	0	0	
148.581	151.715	161.309	181.049	197.019	208.839	214.595	245.294	718.487	877.911	943.313	1020.88	1090.82	3503.15	3775.84	19204.5	19386.3	21842	
266.471	409.483	449.685	478.372	944.605	1002.01	1077.34	1090.69	1298.38	1333.73	1370.81	2113.46	2620.41	3003.73	5459.2	0	0	0	
99.4383	127.023	271.978	286.167	290.561	367.522	414.262	441.275	517.819	2748.45	0	0	0	0	0	0	0	0	
476.675	715.275	805.894	815.2	1129.12	1142.6	1211.5	1294.62	1366.58	1993.7	2014.25	2050.05	2174.33	2374.48	3372.94	12703.8	12969.1	0	
156.356	175.031	180.754	190.9	198.943	224.298	316.749	333.749	504.332	569.421	590.078	1349.95	1968.45	0	0	0	0	0	
111.582	266.584	307.485	317.837	623.72	637.225	693.193	741.68	0	0	0	0	0	0	0	0	0	0	
291.368	308.528	621.751	773.444	906.077	928.983	1149.82	1388.63	0	0	0	0	0	0	0	0	0	0	
172.594	187.54	217.218	223.835	285.118	325.309	1028.25	2169.07	2191.9	2850.43	2916.74	3091.4	0	0	0	0	0	0	
428.145	440.552	495.587	507.844	515.831	576.653	650.683	810.379	0	0	0	0	0	0	0	0	0	0	
547.809	568.998	654.451	1153.59	1160.49	1506.89	1521.25	1893.08	0	0	0	0	0	0	0	0	0	0	
83.8752	145.029	151.815	422.978	851.301	861.345	888.807	1066.83	0	0	0	0	0	0	0	0	0	0	
162.635	170.599	234.505	240.678	246.953	260.952	324.75	431.266	836.895	0	0	0	0	0	0	0	0	0	
257.229	265.969	286.782	293.845	423.24	1228.76	1304.79	1455.73	1477.38	1577.14	0	0	0	0	0	0	0	0	
244.645	245.808	344.382	381.225	425.925	444.847	459.217	647.415	0	0	0	0	0	0	0	0	0	0	
199.816	291.769	300.207	518.609	544.806	566.339	792.968	816.073	844.168	966.349	1303.38	0	0	0	0	0	0	0	
278.456	279.886	290.28	308.464	359.349	415.827	1453.27	1484.97	0	0	0	0	0	0	0	0	0	0	
211.472	259.733	295.686	315.991	366.141	407.359	425.76	441.256	547.113	565.727	760.71	0	0	0	0	0	0	0	
80.9724	95.9498	107.716	598.654	619.145	630.102	652.597	663.401	785.886	826.273	1495.69	1815.83	1926.06	2116.42	0	0	0	0	
66.4511	97.3648	130.016	140.237	176.296	785.533	799.018	1108.06	1176.9	2979.55	3108.75	6949.12	0	0	0	0	0	0	
213.686	299.259	312.112	359.107	441.372	485.825	572.587	1082.22	1161.29	1383.36	1435.78	1521.56	0	0	0	0	0	0	
61.0344	80.6494	88.5255	93.7566	160.994	185.105	195.03	918.856	0	0	0	0	0	0	0	0	0	0	
61.8997	131.02	199.248	209.43	211.616	246.069	339.468	386.689	401.796	527.027	0	0	0	0	0	0	0	0	
